"d25" "d50" "d75"
"336" 159.475761322692 166.332240828008 173.265120087537
"337" 159.508352144832 166.37832969736 173.331566677269
"338" 159.540951748486 166.424423028725 173.397994210005
"339" 159.573560233587 166.470520888675 173.464402926881
"340" 159.606177680279 166.516623316233 173.530793016987
"341" 159.638804150276 166.562730325238 173.597164621623
"342" 159.671439688138 166.608841906466 173.663517838216
"343" 159.704084322437 166.654958029575 173.729852723907
"344" 159.736738066862 166.701078644847 173.796169298856
"345" 159.771583036995 166.749383152588 173.864643946572
"346" 159.823001360662 166.814236159876 173.949621080451
"347" 159.918666398648 166.92327751737 174.078701899612
"348" 160.037551549355 167.055506943482 174.230917285971
"349" 160.175192147755 167.206464791544 174.401813431888
"350" 160.309468853912 167.35405822681 174.569328230789
"351" 160.419551828482 167.47748189597 174.712684371281
"352" 160.488677936129 167.559991934701 174.815159763138
"353" 160.526960568948 167.611687414468 174.886835921513
"354" 160.55968748705 167.657823377109 174.952929135026
"355" 160.592412438029 167.703946561966 175.018978010301
"356" 160.62513580453 167.750057522368 175.084983483664
"357" 160.657857941388 167.796156771197 175.150946425314
"358" 160.690579177086 167.842244783016 175.216867642936
"359" 160.723299815131 167.888321996099 175.282747885109
"360" 160.75602013537 167.934388814332 175.348587844535
"361" 160.788740395229 167.980445609035 175.414388161088
"362" 160.821460830895 168.026492720677 175.480149424706
"363" 160.854181658433 168.072530460512 175.545872178118
"364" 160.886903074851 168.118559112125 175.61155691944
"365" 160.919625259112 168.1645789329 175.677204104615
"366" 160.952348373085 168.210590155417 175.742814149743
"367" 160.985072562459 168.256592988772 175.808387433276
"368" 161.017797957609 168.302587619839 175.873924298106
"369" 161.05320215784 168.351248201307 175.942094871019
"370" 161.11806005598 168.429314671418 176.039597473863
"371" 161.211579328321 168.535996364093 176.165643805025
"372" 161.352402382632 168.689911258613 176.338822826036
"373" 161.491443237872 168.842038393593 176.510191690866
"374" 161.61085087625 168.974549176794 176.661948159677
"375" 161.707945733972 169.084766104787 176.791416518586
"376" 161.771025599962 169.161001379647 176.886925710685
"377" 161.808219118116 169.211371468769 176.956577008647
"378" 161.840942075672 169.257262580696 177.021720750519
"379" 161.873656526381 169.303130841962 177.086806024937
"380" 161.90636295016 169.348976984875 177.151834037225
"381" 161.939061797533 169.394801697215 177.216805922193
"382" 161.971753491079 169.440605624421 177.281722747651
"383" 162.004438426806 169.486389371697 177.34658551777
"384" 162.037116975456 169.532153505994 177.411395176257
"385" 162.069789483757 169.577898557919 177.4761526094
