"d25" "d50" "d75"
"2991" -85.195037137944 -73.5639404845554 -66.020567781627
"2992" -85.3378015490241 -73.6973784600221 -66.1430977760018
"2993" -85.4283947103139 -73.7821923462041 -66.2222980510564
"2994" -85.4784345371371 -73.8292105429412 -66.2678187644013
"2995" -85.4922344692112 -73.842453781796 -66.2832442437402
"2996" -85.5017254999282 -73.8516809741957 -66.2950897132294
"2997" -85.5112149383079 -73.8609064162802 -66.3069318867338
"2998" -85.5207027850714 -73.8701301089318 -66.3187707668939
"2999" -85.5301890409387 -73.8793520530322 -66.3306063563471
"3000" -85.5396737066298 -73.8885722494624 -66.3424386577269
"3001" -85.5491567828639 -73.8977906991027 -66.3542676736631
"3002" -85.5586382703598 -73.9070074028325 -66.366093406782
"3003" -85.5681181698358 -73.9162223615307 -66.3779158597064
"3004" -85.5775964820094 -73.9254355760753 -66.3897350350554
"3005" -85.5920351406337 -73.9392713372308 -66.4056708931794
"3006" -85.6239785786101 -73.9694203735174 -66.4361389030396
"3007" -85.680913573661 -74.022859669449 -66.4873542406379
"3008" -85.7403668132469 -74.0786446586274 -66.5406553197016
"3009" -85.832296750604 -74.1646951772169 -66.6209168846595
"3010" -85.9542638485342 -74.2787370640214 -66.7261111700677
"3011" -86.1099144220582 -74.4241679441292 -66.8592637646337
"3012" -86.2318355121172 -74.5381614399185 -66.964398546614
"3013" -86.2999977523704 -74.6020517726244 -67.0248871649163
"3014" -85.9544193913357 -74.253141511361 -66.6739843974789
"3015" -85.0026762941293 -73.2985077155928 -65.7180416932121
"3016" -84.0673860450898 -72.3592400565058 -64.7758790107553
"3017" -84.1196264247368 -72.4083675683878 -64.8234203702029
"3018" -84.1493885821693 -72.4365452105714 -64.8522924604821
"3019" -84.1628554620347 -72.449535685059 -64.8676307319865
"3020" -84.1725751455907 -72.4590335605999 -64.8798552038925
"3021" -84.1822931324802 -72.4685295460013 -64.8920760844161
"3022" -84.1920094235014 -72.4780236422627 -64.9042933765979
"3023" -84.2017240194523 -72.487515850383 -64.916507083474
"3024" -84.2114369211297 -72.4970061713602 -64.9287172080763
"3025" -84.2211481293304 -72.5064946061914 -64.9409237534321
"3026" -84.23085764485 -72.5159811558729 -64.9531267225645
"3027" -84.240565468484 -72.5254658213999 -64.9653261184923
"3028" -84.250271601027 -72.5349486037671 -64.9775219442298
"3029" -84.2625038115054 -72.5467852633694 -64.9918130348096
"3030" -84.2860620369755 -72.5691768672853 -65.0155058844364
"3031" -84.3171994555883 -72.5986313114204 -65.045488634194
"3032" -84.3634980534618 -72.6422144826089 -65.08805613269
"3033" -84.4437730318801 -72.7174609270215 -65.1588297321193
"3034" -84.5505288148726 -72.8173843988509 -65.2515832984567
"3035" -84.5535298968148 -72.813808030043 -65.2412163769928
"3036" -84.5577475314443 -72.8113666198291 -65.2318632592325
"3037" -84.6455720727951 -72.8936470423831 -65.3088960461288
"3038" -84.6258067539269 -72.868853843614 -65.2796253592061
"3039" -84.62373925133 -72.8605558428821 -65.2650547103015
"3040" -84.6636183479709 -72.8981543842908 -65.3022794257842
"3041" -84.698435014386 -72.9310340314191 -65.3352964069256
"3042" -84.7269730569859 -72.9580614599157 -65.3630962135935
"3043" -84.7441780213094 -72.9745262943154 -65.3814825430114
"3044" -84.7537967116283 -72.9839206212522 -65.393567239543
"3045" -84.7634137520482 -72.9933131123306 -65.4056484554089
"3046" -84.7730291433321 -73.0027037685042 -65.4177261934971
"3047" -84.7826428862426 -73.0120925907255 -65.4298004566921
"3048" -84.7922549815416 -73.0214795799465 -65.4418712478738
"3049" -84.8018654299904 -73.0308647371183 -65.4539385699183
"3050" -84.8114742323498 -73.040248063191 -65.4660024256973
"3051" -84.82108138938 -73.0496295591143 -65.4780628180789
"3052" -84.8306869018405 -73.0590092258368 -65.4901197499266
"3053" -84.8592022513406 -73.0860116663561 -65.5178756372629
"3054" -84.9526858244915 -73.1735607099256 -65.5995719111061
"3055" -85.1097222026081 -73.3203358846885 -65.7340286687589
"3056" -85.3288963353631 -73.525017112616 -65.9200664745969
"3057" -85.6698347258129 -73.8431722213325 -66.2071896065865
"3058" -85.967369229177 -74.1208698479902 -66.4582485609411
"3059" -86.2648543074156 -74.3985152777971 -66.7092443546241
"3060" -86.692143569299 -74.7971260684103 -67.0679963353032
"3061" -87.0043959626967 -75.0885193362121 -67.3312011584829
"3062" -87.3898623945447 -75.4617884015196 -67.6673354151536
"3063" -87.6075135295997 -75.6736629009651 -67.8596558092157
"3064" -87.7473043899165 -75.8086312488129 -67.9834450900769
"3065" -87.8398122407104 -75.896896193375 -68.0656161949325
"3066" -87.9067755662098 -75.9599298843073 -68.1253019972622
"3067" -87.9380401845343 -75.987702909798 -68.1535682373006
"3068" -87.9501307949172 -75.9965374985653 -68.1649588934835
"3069" -87.9622193456827 -76.0053705280597 -68.1763465768219
"3070" -87.9743058378218 -76.0142019990127 -68.1877312895543
"3071" -87.9863902723253 -76.0230319121552 -68.1991130339163
"3072" -87.9984726501829 -76.0318602682174 -68.2104918121411
"3073" -88.0105529723837 -76.0406870679293 -68.2218676264584
"3074" -88.0226312399158 -76.0495123120198 -68.2332404790953
"3075" -88.0347074537667 -76.0583360012178 -68.2446103722762
"3076" -88.0467816149229 -76.0671581362512 -68.2559773082224
"3077" -88.0805841505121 -76.0974425442073 -68.286464267151
"3078" -88.1811622931031 -76.193683639267 -68.3757119847357
"3079" -88.3499182150662 -76.357265921832 -68.5249505634324
"3080" -88.5584914598185 -76.5624386057409 -68.7112341604456
"3081" -88.6448256290361 -76.7259567923122 -68.8603944728332
"3082" -88.776730866692 -76.9768728297921 -69.0874116395151
"3083" -88.8891904921797 -77.190489559879 -69.2811835521092
"3084" -89.0457616678701 -77.48870413213 -69.5503153181421
"3085" -89.2045386081233 -77.7911439195777 -69.8231955623934
"3086" -89.2653903217704 -77.9057675487931 -69.9287266424396
"3087" -89.3277343161276 -78.0232514818094 -70.0367994065223
"3088" -89.3676408933961 -78.0977008647443 -70.1065241178441
"3089" -89.3903451077101 -78.139156789782 -70.1468489286428
"3090" -89.4160485466834 -78.1863645137554 -70.1922952162871
"3091" -89.4260530004291 -78.2034625954924 -70.2109122613603
"3092" -89.4315521427333 -78.2119199369203 -70.22182907276
"3093" -89.4370504783315 -78.2203758898562 -70.2327432306177
"3094" -89.4425480075592 -78.228830454906 -70.2436547367959
"3095" -89.4480447307511 -78.237283632675 -70.2545635931548
"3096" -89.4535406482424 -78.2457354237685 -70.2654698015522
"3097" -89.4590357603674 -78.2541858287909 -70.2763733638438
"3098" -89.4645300674605 -78.2626348483463 -70.2872742818832
"3099" -89.470023569856 -78.2710824830385 -70.2981725575216
"3100" -89.4755162678877 -78.2795287334708 -70.3090681926079
"3101" -89.4911986781833 -78.3075180171742 -70.3373741240947
"3102" -84.8068867648762 -73.6223834757915 -65.6541849227084
"3103" -84.9035679938712 -73.7127957041822 -65.7385147618725
"3104" -85.0680142712095 -73.866360217159 -65.8791025201361
"3105" -85.206592842961 -73.9958144049594 -65.9981990673293
"3106" -85.3402794105378 -74.1207071154027 -66.1132226562492
"3107" -85.5513680218928 -74.3177327911834 -66.2925034731024
"3108" -85.8108231506932 -74.5598303954768 -66.5119276916545
"3109" -85.9880351133984 -74.7252768205519 -66.663045190182
"3110" -86.3344851034133 -75.0484426128306 -66.9546698882746
"3111" -86.5583272393804 -75.2573378381157 -67.1444669043699
"3112" -86.7127590523828 -75.4015421771133 -67.2766152604394
"3113" -86.4607424066057 -75.146543045624 -67.0203839414365
"3114" -86.0379000471042 -74.7187435788163 -66.5884192326425
"3115" -86.0682756092751 -74.7473511883536 -66.6176340310789
"3116" -86.0776749226257 -74.7564093139108 -66.6294285353773
"3117" -86.08707268698 -74.7654657731103 -66.6412197581568
"3118" -86.0964689030245 -74.7745205667667 -66.6530077020627
"3119" -86.105863571446 -74.7835736956941 -66.6647923697365
"3120" -86.1152566929302 -74.7926251607061 -66.6765737638162
"3121" -86.1246482681626 -74.8016749626153 -66.6883518869359
"3122" -86.1340382978282 -74.810723102234 -66.7001267417262
"3123" -86.1434267826114 -74.8197695803735 -66.7118983308142
"3124" -86.1528137231961 -74.8288143978448 -66.7236666568231
"3125" -86.0735356234665 -74.7484241089497 -66.6448505520528
"3126" -86.1216934885219 -74.7936039437806 -66.6888181137197
"3127" -85.8844732778571 -74.5524142507587 -66.4449398238194
"3128" -85.2424582519141 -73.9067696113488 -65.7971355023568
"3129" -84.9715854612091 -73.6274417689702 -65.5084641125965
"3130" -84.8619828588332 -73.5120263584271 -65.3876619492667
"3131" -85.1139720581756 -73.7472085440205 -65.6010358133219
"3132" -85.3805229409893 -73.9959570743233 -65.8264805965677
"3133" -85.5387086135962 -74.1437094663511 -65.9619278198877
"3134" -85.6565167141619 -74.2538289981175 -66.0638362891035
"3135" -85.7500570184254 -74.3413299520775 -66.1455850786807
"3136" -85.7096054408757 -74.2971518396733 -66.0991081174714
"3137" -85.7724290109903 -74.3560264207072 -66.1553510819874
"3138" -81.2920104459284 -69.8746728357723 -61.675982078653
"3139" -77.9074768908406 -66.4896304624281 -58.293788153394
"3140" -77.4184810742185 -66.000512660731 -57.8082217601073
"3141" -77.4295376507809 -66.0114546740298 -57.8227411077908
"3142" -77.4405918310751 -66.0223939338241 -57.8372546617293
"3143" -77.4516436164945 -66.0333304419553 -57.8517624286668
"3144" -77.4626930084316 -66.0442642002628 -57.8662644153336
"3145" -77.473740008277 -66.0551952105839 -57.880760628447
"3146" -77.4847846174205 -66.0661234747541 -57.8952510747106
"3147" -77.4958268372504 -66.0770489946066 -57.9097357608147
"3148" -77.5068666691537 -66.0879717719728 -57.9242146934362
"3149" -77.5239893454843 -66.1045629327272 -57.9437403988459
"3150" -77.5426062008503 -66.1225459023114 -57.9645022793238
"3151" -77.611398766899 -66.1872893388687 -58.0269200816286
"3152" -77.7135982607196 -66.2831641713393 -58.1170653274635
"3153" -77.7915281210645 -66.3564178514843 -58.1870459843673
"3154" -77.9272039887825 -66.4834854756009 -58.3049617587563
"3155" -78.103855620894 -66.6487364307824 -58.4568822549838
"3156" -78.2348766392305 -66.7714568596497 -58.570894466373
"3157" -78.3582863991598 -66.887080165968 -58.6785706299392
"3158" -78.5303518211599 -67.0480445050654 -58.8266297442914
"3159" -78.659783902424 -67.1692718354623 -58.9392700157128
"3160" -78.8043549587971 -67.3046042283594 -59.0644640944184
"3161" -78.9048008555967 -67.398810108101 -59.1530037707927
"3162" -78.9566372166579 -67.44771146493 -59.2011703610402
"3163" -78.9795343449334 -67.4696413432185 -59.225301115977
"3164" -78.9917541000915 -67.4816196558729 -59.240561793047
"3165" -79.002473424803 -67.4921991389398 -59.2545730803992
"3166" -79.0131905450868 -67.5027761043769 -59.2685791086234
"3167" -79.0239054621596 -67.5133505537765 -59.2825798834745
"3168" -79.034618177237 -67.5239224887291 -59.2965754106959
"3169" -79.0453286915335 -67.5344919108235 -59.3105656960206
"3170" -79.0560370062626 -67.5450588216471 -59.3245507451708
"3171" -79.0667431226368 -67.5556232227855 -59.3385305638577
"3172" -79.0774470418671 -67.5661851158228 -59.3525051577824
"3173" -79.1166090860611 -67.6032680942882 -59.3901050228513
"3174" -79.2153050049735 -67.6958324465544 -59.4771293259164
"3175" -79.3268999486465 -67.8004152617354 -59.5748512766935
"3176" -79.5393937428397 -67.9990276576096 -59.7563355888118
"3177" -79.851455233524 -68.2904264772505 -60.0204669831081
"3178" -80.1712237267779 -68.5889996409175 -60.2909641158996
"3179" -80.4288579205383 -68.8296584235491 -60.5098375009025
"3180" -80.6553589198919 -69.0412959695526 -60.7028336907567
"3181" -80.9193567293648 -69.2878728995115 -60.9269393570453
"3182" -81.1419226616154 -69.4958306962844 -61.116616689268
"3183" -81.304902832429 -69.648251899339 -61.2567966850847
"3184" -81.541624170872 -69.8693921634212 -61.4581864953657
"3185" -81.7407582782095 -70.0554971308635 -61.6283433337112
"3186" -81.8194586247974 -70.1293588149306 -61.6984833385846
"3187" -81.8542360644786 -70.1622844812841 -61.7321448143697
"3188" -81.8656954481579 -70.1734778925429 -61.7464400863377
"3189" -81.8758419949237 -70.1834473946531 -61.7596422795504
"3190" -81.8859866399415 -70.1934147467632 -61.772839990121
"3191" -81.8961293841688 -70.2033799501054 -61.7860332224882
"3192" -81.9062702285622 -70.2133430059108 -61.7992219810831
"3193" -81.9164091740776 -70.2233039154094 -61.8124062703296
"3194" -81.9265462216699 -70.23326267983 -61.8255860946439
"3195" -81.9366813722934 -70.2432193004001 -61.8387614584348
"3196" -81.9481253119071 -70.2543952730148 -61.8530206295682
"3197" -81.9887766611979 -70.2927907249205 -61.8915277539703
"3198" -82.0840010160326 -70.3820444735804 -61.9753412504098
"3199" -82.2287326053268 -70.5174341955761 -62.1002500391662
"3200" -82.4484269975624 -70.7226821132378 -62.2873854959742
"3201" -82.6095675491908 -70.8733554778309 -62.4258818075414
"3202" -82.8176757199092 -71.067796570343 -62.6033590971656
"3203" -83.0346394706164 -71.2704857750146 -62.7881687755005
"3204" -83.3811345559841 -71.5938869409111 -63.0805077056332
"3205" -83.7898247159747 -71.9752431067709 -63.4244553110968
"3206" -84.1831815728586 -72.3423002963596 -63.7556345310446
"3207" -84.5218878908616 -72.6584171826785 -64.0414018505851
"3208" -84.7741227395765 -72.8939394385542 -64.2553411645543
"3209" -84.8878481758572 -73.0003720548913 -64.3542525433091
"3210" -84.9672886319207 -73.0748501999401 -64.4246857612762
"3211" -84.9971898076962 -73.1031583127441 -64.4539779639394
"3212" -85.0067700559591 -73.1125275537546 -64.4663934433068
"3213" -85.0163486740056 -73.1218949719089 -64.4788051204008
"3214" -85.0259256625819 -73.1312605681495 -64.4912129986198
"3215" -85.0355010224336 -73.1406243434181 -64.5036170813573
"3216" -85.0450747543055 -73.1499862986558 -64.5160173720014
"3217" -85.0546468589423 -73.1593464348026 -64.5284138739352
"3218" -85.0642173370879 -73.168704752798 -64.5408065905362
"3219" -85.0737861894854 -73.1780612535806 -64.5531955251772
"3220" -85.084757734929 -73.1887246961639 -64.5667466952465
"3221" -85.1254989593305 -73.227131742621 -64.6050132746749
"3222" -85.2355129219697 -73.330096763778 -64.7007924714975
"3223" -85.4063619185523 -73.4897547954378 -64.8470727767931
"3224" -85.6522661790881 -73.7193571966045 -65.0556564832244
"3225" -85.9830435638411 -74.0280522706102 -65.3346895381936
"3226" -86.378832648139 -74.3973284731154 -65.6676743477464
"3227" -86.7816716841822 -74.7731669847151 -66.0036844519413
"3228" -87.2240470565618 -75.1858435898375 -66.3710542954958
"3229" -87.6252513556151 -75.5601421025601 -66.7046526437406
"3230" -88.0080420586874 -75.9172723405008 -67.0231320033724
"3231" -88.3567879084084 -76.2426671418168 -67.313684430814
"3232" -88.64181661641 -76.508674013342 -67.5519966299538
"3233" -88.8333666062231 -76.6875577542209 -67.7136840471787
"3234" -88.9300480859045 -76.7780248636203 -67.7976141649321
"3235" -88.9672647734224 -76.8130717021946 -67.8328060682171
"3236" -88.9762019166219 -76.8217625623266 -67.8448194770238
"3237" -88.9851377060818 -76.8304519297104 -67.8568297347789
"3238" -88.9940721423553 -76.8391398050275 -67.8688368439601
"3239" -89.0030052259945 -76.8478261889587 -67.8808408070416
"3240" -89.0119369575517 -76.8565110821846 -67.892841626494
"3241" -89.0208673375788 -76.865194485385 -67.9048393047852
"3242" -89.029796366627 -76.8738763992394 -67.9168338443791
"3243" -89.0387240452476 -76.8825568244267 -67.9288252477367
"3244" -89.0476503739909 -76.8912357616253 -67.9408135173152
"3245" -88.9591107612773 -76.8022775788899 -67.8548822558594
"3246" -89.0025957875585 -76.843166101275 -67.8951982779957
"3247" -89.0767822506611 -76.912666106157 -67.9606692279151
"3248" -89.1547959488685 -76.9857315225416 -68.0292701683739
"3249" -89.1941279005946 -77.0159427611631 -68.048119550629
"3250" -89.4033993953056 -77.2176866254126 -68.2298648199751
"3251" -89.5449725369543 -77.4872780641979 -68.4712572853331
"3252" -89.3369820581609 -77.2733591110014 -68.2512839337278
"3253" -89.0724712241077 -76.9999696042345 -67.966974572897
"3254" -86.605929602046 -74.5315331481052 -65.4992179610407
"3255" -86.6264713215777 -74.5442944867141 -65.5029843317884
"3256" -85.5023496523442 -73.4154507766618 -64.3702256660334
"3257" -84.6400078603188 -72.5510222337314 -63.5062827067979
"3258" -84.7097555850607 -72.6165146750993 -63.5686948330537
"3259" -84.7411065454745 -72.6462214982844 -63.5996341666634
"3260" -84.4507580809366 -72.3557101142771 -63.3128083630709
"3261" -84.3604428891467 -72.2652366911695 -63.2260358625665
"3262" -84.3701347870509 -72.2747713673009 -63.2392736328711
"3263" -84.37982500344 -72.2843041337634 -63.2525072487013
"3264" -84.3895135390982 -72.2938349915735 -63.2657367139914
"3265" -84.3992003948092 -72.3033639417468 -63.2789620326689
"3266" -84.4088855713561 -72.3128909852981 -63.2921832086549
"3267" -84.4185690695211 -72.3224161232412 -63.3054002458645
"3268" -84.4307786578914 -72.334295114257 -63.3206845864244
"3269" -84.4699489842457 -72.3712998146244 -63.3580595673203
"3270" -84.5411308674605 -72.4381367333503 -63.4216619800913
"3271" -84.6698772880938 -72.5586192978772 -63.5324291981038
"3272" -83.9383753777284 -71.8161619863598 -62.7758242934555
"3273" -83.9774373652626 -71.8394832424689 -62.7771088474791
"3274" -84.1663834618353 -72.0092939424893 -62.9192717617154
"3275" -84.46680272416 -72.2897920383639 -63.1708173465486
"3276" -84.7569646644388 -72.5607236972458 -63.4139299287409
"3277" -85.1226285271206 -72.9020127131584 -63.7188880058331
"3278" -85.4613603360226 -73.2181939445278 -64.0017437096882
"3279" -85.7667054304128 -73.5032526671423 -64.2572101483591
"3280" -86.0144220008685 -73.7345975002558 -64.4654247676023
"3281" -86.1455385136605 -73.8572711145987 -64.578066749551
"3282" -86.2343163330987 -73.9404841239973 -64.6560008633745
"3283" -86.2731791922571 -73.9771767381061 -64.693021984141
"3284" -86.2838555612294 -73.9875999400723 -64.7069400564139
"3285" -86.2932194781914 -73.996799663209 -64.7197799357888
"3286" -86.3025818618111 -74.005997649847 -64.7326159947954
"3287" -86.3119427127642 -74.0151939008572 -64.7454482368642
"3288" -86.3213020317258 -74.0243884171101 -64.758276665421
"3289" -86.3306598193705 -74.0335811994753 -64.7711012838856
"3290" -86.3400160763725 -74.0427722488221 -64.783922095673
"3291" -86.3493708034055 -74.0519615660185 -64.7967391041926
"3292" -86.3601283237911 -74.0624579137483 -64.8107031201899
"3293" -86.4048686936056 -74.1046243227824 -64.852512579258
"3294" -86.5162602304601 -74.2089053815139 -64.9489356743024
"3295" -86.702530725237 -74.3829675821937 -65.1067096508768
"3296" -86.9690981392821 -74.6318586416281 -65.3302686037259
"3297" -87.3049960229673 -74.9453567097541 -65.610619698492
"3298" -87.6131854980098 -75.2334074051947 -65.8685732215665
"3299" -87.9894752286175 -75.5937371663787 -66.1900628987861
"3300" -88.2982000475004 -75.8892620391985 -66.4545449574679
"3301" -88.612239504828 -76.1898823948634 -66.723487796312
"3302" -88.9632510148542 -76.5259613529271 -67.0235899312202
"3303" -89.2003994084592 -76.7528304132958 -67.2276406182735
"3304" -89.3621845928284 -76.9074161542853 -67.3681165569712
"3305" -89.4437963540184 -76.9985435388237 -67.4527820433291
"3306" -89.471875781827 -77.0516136783959 -67.5039764157802
"3307" -89.4843557621913 -77.0729151979213 -67.5272316242252
"3308" -89.4912640807339 -77.0828703837708 -67.5405071409971
"3309" -89.4975285530189 -77.0915151006005 -67.5526283068516
"3310" -89.5037919232747 -77.100158345657 -67.5647462196159
"3311" -89.5100541920421 -77.1088001196061 -67.5768608819215
"3312" -89.5163153598616 -77.1174404231133 -67.5889722963961
"3313" -89.5225754272733 -77.1260792568437 -67.601080465664
"3314" -89.5288343948167 -77.1347166214618 -67.6131853923454
"3315" -89.5350922630311 -77.1433525176314 -67.6252870790573
"3316" -89.5413490324551 -77.1519869460163 -67.6373855284128
"3317" -89.5524030130605 -77.1703920858838 -67.658073546099
"3318" -89.5887318654054 -77.2402725467118 -67.7240219638905
"3319" -89.666097052914 -77.3937282311163 -67.8634536316834
"3320" -89.7748948337542 -77.6112007788351 -68.0591657718345
"3321" -89.8829882657909 -77.8272408947588 -68.2536042919079
"3322" -90.0785466748345 -78.2214132761881 -68.6046630511273
"3323" -90.2693161850611 -78.6058360011331 -68.9471248504348
"3324" -90.4115131884462 -78.8913399083769 -69.2025827718668
"3325" -90.6069820197421 -79.2853394995158 -69.5534251090147
"3326" -90.6828027269719 -79.4356686558796 -69.6899811821428
"3327" -90.7025303398501 -79.4717610384243 -69.7260775395995
"3328" -90.726367540795 -79.5162239337928 -69.7695309236039
"3329" -90.7611255741324 -79.5829291237323 -69.8325385406519
"3330" -90.7822111798747 -79.6217903930295 -69.8710576206352
"3331" -90.7903120963994 -79.6342081579124 -69.8863211138852
"3332" -90.7963552471758 -79.6424358707659 -69.8978982726573
"3333" -90.802397401167 -79.6506622930971 -69.9094725698156
"3334" -90.8084385588321 -79.658887425444 -69.9210440074898
"3335" -90.8144787206292 -79.6671112683444 -69.9326125878063
"3336" -90.8205178870165 -79.6753338223354 -69.9441783128892
"3337" -90.8265560584517 -79.6835550879539 -69.9557411848599
"3338" -90.8325932353921 -79.6917750657366 -69.967301205837
"3339" -90.8386294182948 -79.6999937562196 -69.978858377936
"3340" -90.8446646076164 -79.7082111599387 -69.9904127032702
"3341" -90.6632715598768 -79.5252554277743 -69.8097358921804
"3342" -90.6277489450293 -79.4862956776812 -69.7677567122998
"3343" -90.7670932137655 -79.619142702404 -69.8889181723681
"3344" -90.9304509661887 -79.872115133689 -70.1156991314724
"3345" -91.1084401005736 -80.2305361493026 -70.4351875628032
"3346" -91.2612090198953 -80.5375976047224 -70.709494092204
"3347" -91.4722617742541 -80.9633627540776 -71.0881609276929
"3348" -91.5933117861862 -81.2058336109834 -71.3056303219107
"3349" -91.7373918114111 -81.4952101115282 -71.5643306047004
"3350" -91.9195789090465 -81.8621985828117 -71.89126000676
"3351" -92.065749860942 -82.1558411039092 -72.1536748617875
"3352" -92.1809658510029 -82.3864445754569 -72.3606421271833
"3353" -92.283225623866 -82.5906645036197 -72.544396934202
"3354" -92.3408277815308 -82.7039378035256 -72.6481692824572
"3355" -92.3682171333988 -82.7556817273051 -72.6978309262176
"3356" -92.3747379827124 -82.7649261702842 -72.7101183152006
"3357" -92.3805295119792 -82.7726859995895 -72.7210986822915
"3358" -92.3863201560108 -82.7804447243702 -72.7320765790239
"3359" -92.3921099151846 -82.7882023450442 -72.7430520070696
"3360" -92.397898789878 -82.7959588620293 -72.7540249680988
"3361" -92.403686780468 -82.8037142757426 -72.7649954637793
"3362" -92.4094738873312 -82.8114685866013 -72.7759634957774
"3363" -92.4152601108443 -82.8192217950222 -72.7869290657571
"3364" -92.4218166170914 -82.8285444519224 -72.7992731874438
"3365" -92.4404965622342 -82.8625583290413 -72.833327155111
"3366" -92.4781100653265 -82.9351331240314 -72.9012855931672
"3367" -92.5899639952176 -83.1589068197203 -73.1021911075984
"3368" -92.7131542792608 -83.4057710525375 -73.3233882653748
"3369" -92.8916358221608 -83.765244374005 -73.6435912487711
"3370" -93.0223640458981 -84.027468180292 -73.8782622222047
"3371" -93.2421201854225 -84.3914803749911 -74.2024236811529
"3372" -93.6741843729122 -84.8433943867286 -74.6038601157728
"3373" -94.0185967708701 -85.2026722898103 -74.9238171773264
"3374" -94.4271754785092 -85.6297856961545 -75.3034051543997
"3375" -94.79193964508 -86.0105990112583 -75.6422594501019
"3376" -95.0704675820674 -86.3002705597821 -75.9009522678994
"3377" -95.2511339641302 -86.4865096623562 -76.0686805315476
"3378" -95.3398149816863 -86.575524674851 -76.1509082141324
"3379" -95.3701215489737 -86.6028401716181 -76.1788772711049
"3380" -95.3829234579161 -86.6116544640871 -76.1905756651003
"3381" -93.2944033879845 -84.519033159281 -74.1010907756773
"3382" -93.3060501873706 -84.5265497830323 -74.1118082976797
"3383" -93.3176950776542 -84.5340653919058 -74.1225235044965
"3384" -93.3293380597088 -84.5415799862657 -74.1332363976344
"3385" -93.3409791344075 -84.5490935664761 -74.1439469785984
"3386" -93.3526183026225 -84.5566061329007 -74.1546552488919
"3387" -93.3642555652254 -84.564117685903 -74.1653612100164
"3388" -93.378945148928 -84.5748565913901 -74.1789036221186
"3389" -93.4286321117171 -84.622589374878 -74.2249738275161
"3390" -93.5393129807708 -84.7347958033958 -74.3277334434165
"3391" -93.7230297410491 -84.9242062301756 -74.4983733289781
"3392" -93.9311507166159 -85.139418333027 -74.6916907492251
"3393" -94.226077511337 -85.4463923222324 -74.9656845096838
"3394" -94.6199309933811 -85.8579427018136 -75.3316182907244
"3395" -95.0563991232772 -86.3145496611251 -75.737150374206
"3396" -95.4410422256655 -86.7163902129637 -76.0945026232281
"3397" -95.6701898695279 -86.9538815210808 -76.3073195604336
"3398" -95.9556819163492 -87.2509371439485 -76.5725004556391
"3399" -96.0994796015921 -87.3982285766991 -76.7059760525195
"3400" -96.3117694939039 -87.6179222231401 -76.9031085530897
"3401" -96.525595648829 -87.8392465916663 -77.101663921178
"3402" -96.6372787726174 -87.9526110377808 -77.2028458960285
"3403" -96.6804309721192 -87.9935410774351 -77.2223949793323
"3404" -96.6946026337846 -88.0038400794547 -77.2299176320525
"3405" -96.7057179146965 -88.0109094388378 -77.2361712068826
"3406" -96.7168315186814 -88.0179779360556 -77.242423254185
"3407" -96.7279434464445 -88.0250455713875 -77.2486737749782
"3408" -96.7390536986914 -88.032112345113 -77.2549227702794
"3409" -96.7501622761276 -88.0391782575111 -77.2611702411048
"3410" -96.7612691794576 -88.046243308861 -77.2674161884695
"3411" -96.7723744093847 -88.0533074994415 -77.2736606133875
"3412" -96.7865322121662 -88.0635992161461 -77.281170756923
"3413" -96.833211475452 -88.1082676357102 -77.3021734670025
"3414" -96.9417115996797 -88.2182836497112 -77.3488241280685
"3415" -97.1398418177818 -88.4230438788225 -77.4326587230216
"3416" -97.4337799944869 -88.7290810577483 -77.556237119681
"3417" -97.8065075340086 -88.9713671268495 -77.7124945648216
"3418" -98.2394402108683 -88.9713671268495 -77.8937174560232
"3419" -98.7048339858713 -88.9713671268495 -78.0883924607935
"3420" -99.1824607863681 -88.9713671268495 -78.2881257914587
"3421" -99.6477204567635 -88.9713671268495 -78.4827103796011
"3422" -100.080391276756 -88.9713671268495 -78.6637566813369
"3423" -100.47280145224 -88.9713671268495 -78.8280829398422
"3424" -100.707491627948 -88.9713671268495 -78.9269552659171
"3425" -100.906654231862 -88.9713671268495 -79.0110784162635
"3426" -101.023819840962 -88.9713671268495 -79.0611728472832
"3427" -101.069895936579 -88.9713671268495 -79.081767007316
"3428" -101.083441965477 -88.9713671268495 -79.0888621338948
"3429" -101.093931885058 -88.9713671268495 -79.0946884690763
"3430" -101.104420376676 -88.9713671268495 -79.1005135450791
"3431" -101.114907440874 -88.9713671268495 -79.1063373626463
"3432" -101.125393078193 -88.9713671268495 -79.1121599225199
"3433" -101.135877289176 -88.9713671268495 -79.1179812254412
"3434" -101.146360074363 -88.9713671268495 -79.1238012721509
"3435" -101.156841434295 -88.9713671268495 -79.129620063389
"3436" -101.170375637272 -88.9713671268495 -79.1367048576884
"3437" -101.236325844819 -89.0150863147607 -79.1655370109308
"3438" -101.356253407121 -89.1349896825974 -79.216762608026
"3439" -101.553264490614 -89.3342228971552 -79.2999669453988
"3440" -101.83502582572 -89.6206781198181 -79.4183285579429
"3441" -102.190795122734 -89.9833032462559 -79.5673876308762
"3442" -102.601989673085 -90.402977333026 -79.739431671439
"3443" -103.054817184158 -90.834574630722 -79.928736464862
"3444" -103.518399869481 -90.834574630722 -80.1224892603448
"3445" -103.975732053377 -90.834574630722 -80.3136340353586
"3446" -104.402133227817 -90.834574630722 -80.4919308733228
